stage,siteId,aksArc0-controlPlaneIp,startingAddress,aksArc0-startingAddress,enableProvisioners,servers,domainServerIP,defaultGateway,aksArc0-addressPrefix,subnetMask,endingAddress,location,aksArc0-endingAddress
dev,iac146," ""192.168.1.190"""," ""192.168.1.55"""," ""192.168.1.171"""," false"," [
    {
      name        = ""AzSHOST1""
      ipv4Address = ""192.168.1.12""
    },
    {
      name        = ""AzSHOST2""
      ipv4Address = ""192.168.1.13""
    },
  ]"," ""unknown"""," ""192.168.1.1"""," ""192.168.1.0/24"""," ""255.255.255.0"""," ""192.168.1.65"""," ""eastus"""," ""192.168.1.190"""
